time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.700000,8.0790,-2.7250,1.5291,8.662
0.713000,8.5962,-1.9404,2.3292,9.115
0.718000,8.5333,-1.1825,2.9926,9.120
0.733000,8.6990,0.1872,3.6772,9.446
0.743000,8.8087,1.6109,3.9633,9.793
0.750000,8.8187,2.9001,3.9874,10.103
0.761000,8.4832,3.6562,3.1655,9.765
0.771000,8.0192,4.2147,2.0550,9.289
0.780000,7.2868,4.3048,0.9761,8.519
0.793000,5.7986,4.2552,-0.8876,7.247
0.798000,4.6141,3.8460,-2.3303,6.443
0.814000,3.6093,3.3378,-3.0116,5.765
0.815000,3.6093,3.3378,-3.0116,5.765
0.820000,2.9722,2.9785,-3.2108,5.293
0.831000,2.5501,2.6546,-2.8362,4.647
0.842000,2.3399,2.5900,-2.2025,4.127
0.850000,2.0134,2.5109,-1.5708,3.581
0.863000,1.5260,2.3363,-0.9692,2.954
0.868000,0.4089,2.1551,-0.4467,2.239
0.884000,-0.2845,1.9760,-0.4747,2.052
0.886000,-0.2845,1.9760,-0.4747,2.052
0.891000,-0.9205,1.7598,-0.5502,2.061
0.901000,-1.4533,1.5785,-0.6346,2.238
0.910000,-2.1143,1.5510,-0.9109,2.776
0.922000,-1.6910,1.2545,-0.7825,2.246
0.933000,-2.0105,1.0990,-1.0008,2.500
0.938000,-2.4628,1.0621,-1.1606,2.922
0.954000,-2.8139,0.8402,-1.4824,3.290
0.957000,-2.8139,0.8402,-1.4824,3.290
0.961000,-3.3375,-0.2298,-4.4281,5.550
0.972000,-3.3036,0.7279,-1.1408,3.570
0.980000,-3.0413,0.5455,-1.1650,3.302
0.994000,-3.0651,-0.0701,-1.7431,3.527
0.998000,-2.5646,0.3336,-1.8152,3.160
1.013000,-2.2425,0.5855,-1.2801,2.648
1.021000,-2.1143,-0.0793,-1.1259,2.397
1.030000,-2.0970,-0.6564,-0.9281,2.385
1.043000,-1.9838,-1.0279,-0.8459,2.389
1.050000,-1.6075,-1.4658,-0.8190,2.325
1.061000,-1.0479,-1.7419,-0.0736,2.034
1.073000,-0.2311,-1.9839,1.9945,2.823
1.078000,-0.3279,-2.0598,0.7473,2.216
1.093000,0.1801,-2.0097,1.6615,2.614
1.101000,0.4281,-2.3267,1.8308,2.991
1.111000,0.5481,-2.2339,1.7592,2.896
1.122000,0.8405,-2.3715,1.5863,2.974
1.134000,0.9347,-2.6805,1.3163,3.129
1.143000,1.4096,-3.3725,1.0122,3.793
1.148000,1.5733,-3.6304,0.8475,4.046
1.163000,1.7195,-4.0728,0.8581,4.503
1.171000,1.7744,-4.3486,1.0698,4.817
1.181000,1.8372,-4.3591,1.3134,4.909
1.192000,2.2293,-4.4092,1.4876,5.160
1.201000,2.3674,-4.6032,1.7597,5.467
1.213000,2.4363,-4.8316,2.3639,5.905
1.219000,2.3450,-4.7061,2.9622,6.035
1.233000,2.1258,-4.6293,2.9420,5.883
1.248000,1.7299,-4.7282,2.3843,5.571
1.251000,1.1219,-4.8595,1.9392,5.351
1.262000,0.3275,-4.6852,1.7372,5.008
1.271000,-0.6539,-4.3684,1.5814,4.692
1.281000,-1.5973,-3.8956,1.4818,4.463
1.294000,-2.2512,-3.3642,1.2028,4.223
1.299000,-2.5041,-3.1325,0.9871,4.130
1.314000,-2.5838,-3.0733,0.5697,4.055
1.315000,-2.5838,-3.0733,0.5697,4.055
1.320000,-2.6567,-3.1498,0.1183,4.122
1.332000,-2.7285,-3.1693,-0.3120,4.194
1.342000,-2.5269,-3.3397,-0.5882,4.229
1.351000,-2.3090,-3.3583,-0.6036,4.120
1.363000,-1.9913,-3.2143,-0.6603,3.838
1.372000,-1.6883,-3.0705,-0.7224,3.578
1.381000,-1.4145,-2.9142,-0.9952,3.389
1.394000,-1.3890,-2.6527,-1.1010,3.190
1.403000,-1.5762,-2.0743,-1.0944,2.826
1.411000,-2.5474,-0.9937,-1.4494,3.095
1.421000,-3.0280,-0.3656,-1.6282,3.457
1.439000,-3.2053,0.4685,-1.8800,3.745
1.440000,-3.2707,1.2752,-2.1874,4.136
1.455000,-3.3480,1.9671,-2.6161,4.682
1.456000,-3.3480,1.9671,-2.6161,4.682
1.460000,-3.5394,2.5429,-2.8677,5.217
1.472000,-3.6236,3.0195,-3.1893,5.694
1.481000,-3.6462,3.3691,-3.3417,5.984
1.492000,-3.5913,3.6371,-3.4554,6.170
1.503000,-3.3772,3.8775,-3.3710,6.149
1.509000,-3.2206,3.9152,-3.2197,6.006
1.524000,-3.0289,3.8260,-2.9415,5.698
1.531000,-2.6542,3.6775,-2.6725,5.264
1.543000,-2.2677,3.4128,-2.4125,4.755
1.551000,-1.7599,3.1776,-2.3081,4.304
1.562000,-1.2945,2.7931,-2.3834,3.893
1.573000,-0.7094,2.5408,-2.3044,3.503
1.579000,-0.1324,2.2514,-2.4958,3.364
1.594000,0.1863,1.4870,-2.0646,2.551
1.596000,0.1863,1.4870,-2.0646,2.551
1.601000,0.1880,0.6393,-1.3334,1.491
1.612000,0.1955,0.1436,-0.3028,0.388
1.620000,0.4922,-0.0141,0.8328,0.968
1.634000,0.9191,0.2738,1.7959,2.036
1.639000,1.2265,0.7682,2.3586,2.767
1.653000,1.4417,1.2516,2.6422,3.260
1.662000,1.5311,1.5503,2.6520,3.432
1.671000,1.4511,1.7034,2.3504,3.245
1.681000,1.5236,1.7192,1.6364,2.820
1.693000,1.9569,1.4962,0.2195,2.473
1.701000,2.4840,1.3954,-0.1043,2.851
1.714000,2.9302,1.3893,-0.2581,3.253
1.719000,3.5039,1.4506,-0.2878,3.803
1.737000,4.3977,1.3734,-0.5060,4.635
1.743000,5.3833,0.9360,-0.5483,5.491
1.752000,5.9786,0.3360,-0.3613,5.999
1.763000,6.2934,-0.4162,0.1638,6.309
1.771000,6.5929,-1.3476,0.8823,6.787
1.784000,6.7748,-2.5706,1.5788,7.416
1.789000,6.8244,-3.5229,2.0768,7.956
1.804000,6.7367,-4.1560,2.5094,8.304
1.812000,6.2305,-4.2114,2.8764,8.052
1.821000,5.1774,-3.6539,3.0699,7.041
1.832000,4.0549,-2.6039,3.1076,5.734
1.842000,3.2696,-1.5409,2.9260,4.650
1.852000,2.8176,-0.6757,2.4442,3.791
1.864000,2.4978,-0.2577,1.4899,2.920
1.869000,2.4852,-0.0896,0.6029,2.559
1.885000,2.4830,-0.1980,-0.4173,2.526
1.886000,2.4830,-0.1980,-0.4173,2.526
1.891000,2.5446,-0.3761,-1.3155,2.889
1.903000,2.5351,-0.6072,-1.9422,3.251
1.915000,2.5028,-0.7304,-2.3439,3.506
1.924000,2.4070,-0.9082,-2.3482,3.483
1.930000,2.2382,-0.7178,-2.0780,3.137
1.948000,1.8759,-0.7121,-1.3454,2.416
1.951000,1.3768,-0.5629,-0.7038,1.646
1.963000,-0.0466,-0.4574,0.7700,0.897
1.973000,-0.7170,-0.3292,1.1212,1.371
1.982000,-1.2485,-0.1759,1.2094,1.747
1.991000,-1.8090,-0.0927,1.0901,2.114
2.004000,-2.4307,-0.2406,0.6953,2.540
2.012000,-3.0227,-0.2183,0.3279,3.048
2.025000,-3.7251,-0.6439,-0.0004,3.780
2.028000,-3.7251,-0.6439,-0.0004,3.780
2.031000,-4.3424,-0.9648,-0.1897,4.452
2.053000,-4.8348,-1.0599,-0.2686,4.957
2.054000,-5.1276,-1.1881,-0.3871,5.278
2.067000,-5.3495,-1.3542,-0.4776,5.539
2.074000,-5.6400,-1.6330,-0.5276,5.895
2.079000,-5.7660,-1.7497,-0.5939,6.055
2.096000,-5.7538,-2.0013,-0.5511,6.117
2.097000,-5.7538,-2.0013,-0.5511,6.117
2.101000,-5.7233,-2.1936,-0.6064,6.159
2.112000,-5.4397,-2.3625,-0.5177,5.953
2.122000,-5.2313,-2.6195,-0.5669,5.878
2.132000,-4.9455,-2.8416,-0.4275,5.720
2.149000,-4.4917,-2.9217,-0.1327,5.360
2.151000,-4.0500,-2.9946,0.0243,5.037
2.164000,-3.5469,-3.3145,0.4285,4.873
2.172000,-3.0793,-3.5246,0.9028,4.767
2.182000,-2.4288,-3.6410,1.2661,4.556
2.194000,-1.8321,-3.5849,1.7716,4.398
2.202000,-1.1807,-3.5273,2.0199,4.233
2.214000,-0.5238,-3.4695,2.2174,4.151
2.219000,0.0476,-3.7173,2.1683,4.304
2.242000,0.8515,-4.1023,2.0839,4.679
2.245000,1.0496,-4.2773,2.1217,4.889
2.253000,1.0593,-4.3182,2.2644,4.990
2.262000,1.0962,-4.3758,2.6605,5.237
2.273000,1.4351,-4.3723,2.9014,5.440
2.284000,1.7850,-4.5265,2.9336,5.682
2.289000,2.0470,-4.7993,2.9814,6.009
2.304000,2.2923,-4.8684,2.8118,6.071
2.312000,2.5409,-4.9740,2.3962,6.078
2.322000,2.7087,-5.0663,2.0115,6.087
2.333000,2.4501,-4.8428,1.7062,5.689
2.342000,1.9504,-4.3246,1.5546,4.992
2.353000,1.4837,-3.4608,1.5547,4.074
2.383000,1.3165,-2.1840,1.4104,2.914
2.385000,1.3471,-0.8416,1.2309,2.010
2.386000,1.5044,0.2062,0.8689,1.749
2.392000,1.5582,0.7891,0.3082,1.774
2.403000,1.5441,0.9345,-0.2839,1.827
2.412000,1.2555,0.6517,-0.8062,1.628
2.424000,0.9515,0.1957,-1.4166,1.718
2.430000,0.6086,-0.0631,-1.8184,1.919
2.441000,0.5463,-0.1062,-2.3451,2.410
2.452000,0.8584,0.3535,-3.0630,3.201
2.466000,0.9059,0.7303,-3.5411,3.727
2.473000,0.9024,1.1009,-3.9963,4.242
2.482000,0.6526,1.4146,-4.2128,4.492
2.492000,0.3234,1.7238,-4.0251,4.391
2.504000,-0.3692,2.4627,-2.9567,3.866
2.513000,-0.7208,2.7317,-2.2941,3.639
2.522000,-1.0264,2.9648,-1.8315,3.633
2.532000,-1.3620,3.1730,-1.5840,3.799
2.543000,-1.7016,3.3435,-1.6662,4.105
2.553000,-1.9174,3.5277,-1.9809,4.477
2.568000,-2.0227,3.5924,-2.1572,4.653
2.575000,-2.0041,3.6727,-2.1486,4.703
2.580000,-1.9164,3.6735,-2.1619,4.673
2.596000,-1.7796,3.7391,-1.9689,4.585
2.598000,-1.7796,3.7391,-1.9689,4.585
2.601000,-1.5955,3.7415,-1.9417,4.507
2.613000,-1.3139,3.6068,-2.0452,4.350
2.622000,-1.0080,3.3532,-2.0162,4.040
2.632000,-0.8156,3.0044,-1.8916,3.643
2.651000,-0.6245,2.7806,-1.5857,3.261
2.653000,-0.3178,2.6071,-1.3212,2.940
2.670000,0.1311,2.3739,-1.1424,2.638
2.672000,0.1311,2.3739,-1.1424,2.638
2.673000,0.6463,2.1653,-0.7650,2.386
2.683000,1.0461,1.9104,-0.5528,2.247
2.692000,1.4123,1.6282,-0.2225,2.167
2.702000,1.6712,1.4748,0.2288,2.241
2.715000,1.7816,1.4534,0.6346,2.385
2.720000,1.9338,1.5255,0.8656,2.611
2.739000,2.0609,1.6051,0.9487,2.779
2.742000,2.2407,1.7015,0.8953,2.953
2.754000,2.3339,1.6149,0.7793,2.943
2.762000,2.5654,1.4895,0.6888,3.045
2.774000,2.7195,1.2432,0.5496,3.040
2.785000,3.3246,1.1134,0.0296,3.506
2.790000,3.7908,1.2040,-0.2338,3.984
2.805000,4.5243,1.3013,-0.4834,4.733
2.814000,5.3651,0.9506,-0.6943,5.493
2.823000,5.8047,0.3648,-0.5227,5.840
2.833000,6.0545,-0.2798,-0.0962,6.062
2.843000,6.4543,-1.0318,0.2978,6.543
2.855000,6.7689,-1.9600,0.5602,7.069
2.860000,7.0263,-2.7905,0.6871,7.591
2.875000,6.9297,-3.4535,0.7284,7.777
2.883000,6.4512,-3.6462,0.7416,7.447
2.893000,5.6513,-3.1905,0.8772,6.549
2.903000,4.6599,-2.2809,0.9594,5.276
2.913000,3.8441,-1.3272,0.8535,4.155
2.925000,3.2618,-0.6231,0.4116,3.346
2.932000,3.1420,-0.1991,0.1092,3.150
2.951000,3.1843,-0.3253,-0.3371,3.219
2.953000,3.3205,-0.4554,-0.6896,3.422
2.969000,3.4981,-0.6382,-1.2050,3.754
2.972000,3.5829,-0.8002,-1.8137,4.095
2.984000,3.5820,-0.8645,-2.2350,4.310
2.993000,3.3805,-0.8665,-2.2843,4.171
3.005000,2.7536,-0.9929,-1.9092,3.495
3.014000,2.1069,-0.8102,-1.5223,2.723
3.026000,1.3690,-0.8339,-0.7358,1.764
3.027000,1.3690,-0.8339,-0.7358,1.764
3.032000,0.6167,-0.7735,0.0714,0.992
3.044000,-0.2507,-0.7021,0.9208,1.185
3.053000,-1.6738,-0.4830,1.6706,2.414
3.068000,-2.3163,-0.5218,1.5612,2.842
3.075000,-3.0613,-0.7601,1.5340,3.508
3.080000,-3.6144,-0.7539,1.2693,3.904
3.097000,-4.1622,-1.0443,1.0978,4.429
3.099000,-4.1622,-1.0443,1.0978,4.429
3.102000,-4.6904,-1.1731,0.8696,4.912
3.114000,-5.0702,-1.2811,0.6029,5.264
3.123000,-5.3789,-1.4900,0.4127,5.597
3.133000,-5.5634,-1.6333,0.0625,5.799
3.152000,-5.7725,-2.0132,-0.0015,6.113
3.153000,-5.8605,-2.3105,-0.2438,6.304
3.168000,-5.8474,-2.6639,-0.1026,6.426
3.170000,-5.8474,-2.6639,-0.1026,6.426
3.172000,-5.7421,-3.0103,-0.0221,6.483
3.184000,-5.6407,-3.3047,0.2098,6.541
3.193000,-5.4487,-3.5825,0.4594,6.537
3.203000,-5.2134,-3.9162,0.5888,6.547
3.215000,-4.8594,-4.0845,0.9029,6.412
3.221000,-4.3840,-4.1769,0.9701,6.132
3.236000,-3.7451,-4.0863,1.3719,5.710
3.238000,-3.7451,-4.0863,1.3719,5.710
3.242000,-3.0217,-4.1417,1.7822,5.428
3.259000,-2.2704,-3.9576,2.2345,5.080
3.271000,-1.5169,-3.9669,2.4046,4.880
3.273000,-0.9281,-4.1186,2.3611,4.837
3.285000,-0.4243,-4.2567,2.3793,4.895
3.291000,0.0225,-4.6319,2.3895,5.212
3.305000,0.1938,-4.9086,2.3258,5.435
3.314000,0.2606,-5.1717,2.3910,5.704
3.324000,0.0793,-5.1605,2.7060,5.827
3.332000,0.5503,-5.2254,2.6014,5.863
3.352000,1.1387,-5.2843,2.4290,5.926
3.355000,1.4326,-5.3774,2.2006,5.984
3.368000,1.7019,-5.3632,1.7287,5.886
3.373000,1.8654,-5.5143,1.2311,5.950
3.383000,1.9557,-5.7160,0.8482,6.101
3.393000,1.9339,-5.7098,0.9301,6.100
3.404000,1.6826,-5.1982,1.1391,5.581
3.414000,1.2677,-4.2342,1.4095,4.639
3.425000,1.3072,-2.8993,1.5980,3.559
3.431000,1.4040,-1.8037,1.6401,2.813
3.450000,1.6277,-0.7688,1.2538,2.194
3.453000,1.6773,-0.2768,0.7950,1.877
3.469000,1.7068,-0.1650,0.3550,1.751
3.473000,1.7595,-0.3451,-0.0032,1.793
3.484000,1.7195,-0.6677,-0.3805,1.883
3.497000,1.8064,-0.7417,-0.8208,2.118
3.501000,1.8697,-0.7674,-1.1458,2.323
3.515000,1.9299,-0.2954,-1.7780,2.641
3.524000,1.8833,0.2763,-2.5947,3.218
3.533000,1.5113,0.8534,-3.3855,3.804
3.544000,0.9351,1.6131,-3.8478,4.276
3.555000,0.2993,2.2409,-3.9978,4.593
3.564000,-0.3158,2.8486,-4.1079,5.009
3.581000,-0.7728,3.3098,-3.7583,5.067
3.583000,-1.3764,3.6086,-3.3210,5.094
3.598000,-2.2126,3.9543,-2.8522,5.354
3.600000,-2.2126,3.9543,-2.8522,5.354
3.603000,-2.5162,4.0973,-2.6296,5.480
3.615000,-2.6186,4.1512,-2.3478,5.441
3.624000,-2.6602,4.0851,-2.3254,5.401
3.633000,-2.6200,3.9609,-2.2057,5.236
3.647000,-2.4451,3.8156,-2.1735,5.026
3.661000,-2.2734,3.3548,-2.1844,4.604
3.670000,-2.0174,3.0680,-1.9642,4.164
3.672000,-2.0174,3.0680,-1.9642,4.164
3.674000,-1.7086,2.8124,-1.7741,3.738
3.684000,-1.1211,2.6722,-1.5081,3.267
3.693000,-0.4267,2.6275,-1.3844,3.000
3.703000,0.2839,2.5588,-1.2731,2.872
3.716000,1.0552,2.5467,-1.0501,2.950
3.721000,1.6391,2.4467,-0.9538,3.096
3.736000,2.3932,2.3898,-0.6670,3.447
3.738000,2.3932,2.3898,-0.6670,3.447
3.742000,3.0508,2.4761,-0.5402,3.966
3.758000,3.5321,2.5098,-0.2090,4.338
3.767000,3.8856,2.7454,0.2185,4.763
3.774000,4.1221,2.9325,0.5898,5.093
3.786000,4.2061,3.0906,0.9515,5.305
3.792000,4.1519,3.0932,1.1733,5.309
3.807000,4.0750,2.8753,1.1047,5.108
3.809000,4.0750,2.8753,1.1047,5.108
3.816000,4.0915,2.7403,0.7216,4.977
3.826000,4.6715,2.3980,-0.1301,5.253
3.834000,4.6229,2.3431,-0.1406,5.185
3.844000,5.0418,2.3451,-0.4313,5.577
3.857000,5.7997,2.1869,-0.7341,6.242
3.863000,6.8761,1.7721,-0.8623,7.153
3.877000,7.9886,0.4506,-0.6268,8.026
3.880000,7.9886,0.4506,-0.6268,8.026
3.884000,8.2780,-0.4587,-0.1060,8.291
3.895000,8.5483,-1.4643,0.5091,8.688
3.903000,8.6317,-2.2435,1.1057,8.987
3.917000,8.3081,-2.9413,1.4483,8.932
3.921000,7.5337,-2.9467,1.8080,8.289
3.936000,6.5101,-2.7100,1.9392,7.313
3.944000,5.4840,-1.9570,2.0035,6.158
3.960000,4.4947,-1.0427,1.8720,4.979
3.975000,3.9539,-0.3449,1.5270,4.253
3.976000,3.6896,0.0333,1.0776,3.844
3.985000,3.5617,-0.0523,0.4431,3.590
3.996000,3.3646,-0.4171,-0.3389,3.407
4.001000,3.2930,-0.6823,-1.2624,3.592
4.019000,2.9308,-1.1450,-1.9253,3.689
4.020000,2.9308,-1.1450,-1.9253,3.689
4.023000,2.6638,-1.5474,-2.4328,3.925
4.033000,2.3794,-1.9689,-2.5381,3.998
4.045000,1.9217,-2.2141,-2.2098,3.671
4.054000,1.3150,-2.3657,-1.6795,3.185
4.075000,0.6376,-2.4779,-0.8187,2.686
4.076000,-0.0406,-2.1838,-0.1023,2.187
4.086000,-0.8276,-2.1896,0.6536,2.430
4.094000,-1.4328,-2.0263,1.0443,2.692
4.104000,-2.0521,-1.8252,1.3125,3.044
4.116000,-2.6466,-1.6482,1.2811,3.371
4.125000,-3.2857,-1.5733,1.0615,3.794
4.138000,-4.4571,-1.7083,0.3936,4.789
4.142000,-4.9354,-1.6671,0.0431,5.209
4.156000,-5.3480,-1.8677,-0.0861,5.665
4.173000,-5.5268,-1.9873,-0.2301,5.878
4.174000,-5.7113,-2.2336,-0.2388,6.137
4.185000,-5.8462,-2.4893,-0.1910,6.357
4.194000,-5.9597,-2.7833,-0.2167,6.581
4.203000,-6.0019,-3.0909,-0.1635,6.753
4.216000,-5.9871,-3.4261,0.0604,6.898
4.222000,-5.8067,-3.6671,0.2031,6.871
4.237000,-5.4322,-3.8798,0.6308,6.705
4.238000,-5.4322,-3.8798,0.6308,6.705
4.243000,-5.2331,-4.1427,0.9488,6.742
4.255000,-4.8972,-4.3279,1.2038,6.646
4.271000,-4.3989,-4.5057,1.3958,6.450
4.274000,-3.8890,-4.6023,1.5481,6.221
4.286000,-3.2352,-4.5553,1.7376,5.851
4.291000,-2.5535,-4.5942,1.7583,5.542
4.307000,-1.9029,-4.4356,2.0760,5.254
4.309000,-1.9029,-4.4356,2.0760,5.254
4.315000,-1.3213,-4.4122,2.2259,5.115
4.325000,-0.7532,-4.4748,2.1397,5.017
4.333000,-0.2330,-4.7286,2.0769,5.170
4.344000,0.0677,-4.9957,2.1678,5.446
4.356000,0.3841,-5.1432,2.3157,5.654
4.362000,0.3581,-5.2444,2.5951,5.862
4.378000,0.4676,-5.1017,2.7622,5.820
4.380000,0.4676,-5.1017,2.7622,5.820
4.383000,0.8141,-5.3056,2.8824,6.093
4.395000,1.3247,-5.4708,2.8787,6.322
4.404000,1.6902,-5.6422,2.6913,6.476
4.414000,1.7734,-5.8770,1.8667,6.416
4.426000,1.9561,-5.8071,1.4559,6.298
4.433000,1.8575,-5.8343,1.4143,6.284
4.446000,1.6057,-5.1511,1.4046,5.575
4.457000,1.3194,-4.1485,1.5417,4.618
4.475000,1.0497,-2.8557,1.5761,3.427
4.477000,1.0238,-1.7275,1.6607,2.606
4.485000,1.0578,-0.8210,1.6527,2.127
4.496000,1.1831,-0.2864,1.5642,1.982
4.502000,1.1012,-0.3199,1.4416,1.842
4.517000,1.2916,-0.2340,0.8139,1.544
4.518000,1.2916,-0.2340,0.8139,1.544
4.523000,1.5091,-0.1618,0.1672,1.527
4.534000,1.7602,-0.0680,-0.6768,1.887
4.545000,1.9940,0.2786,-1.5796,2.559
4.554000,2.1921,0.7466,-2.3287,3.284
4.573000,2.2629,1.3058,-3.2071,4.137
4.574000,1.9577,1.6760,-3.6349,4.456
4.586000,1.4348,2.2498,-4.1358,4.922
4.595000,0.8339,2.5845,-4.2226,5.020
4.604000,0.2497,3.0160,-3.8814,4.922
4.617000,-0.3020,3.3932,-3.4217,4.828
4.624000,-0.7459,3.7060,-2.8494,4.734
4.636000,-1.0804,4.0541,-2.4202,4.844
4.642000,-1.3764,4.1431,-2.0411,4.819
4.661000,-1.5671,4.2695,-1.9814,4.961
4.673000,-1.7429,4.4001,-2.3415,5.280
4.674000,-1.7119,4.4403,-2.3460,5.306
4.685000,-1.5034,4.3858,-2.7926,5.412
4.695000,-1.2780,4.2588,-2.8894,5.303
4.704000,-1.0049,3.9905,-2.7108,4.928
4.717000,-0.5110,3.7860,-2.3971,4.510
4.724000,0.0197,3.4801,-1.9294,3.979
4.735000,0.4860,3.2581,-1.4645,3.605
4.744000,0.9754,3.1214,-1.0945,3.449
4.757000,1.4318,2.9190,-0.9507,3.387
4.780000,1.9322,2.7007,-0.8443,3.426
4.781000,2.3577,2.5262,-0.6908,3.524
4.787000,2.7822,2.4224,-0.3896,3.709
4.794000,3.0212,2.4000,-0.0171,3.858
4.805000,3.1360,2.4173,0.3625,3.976
4.815000,3.1210,2.4927,0.7478,4.064
4.825000,3.0615,2.4423,0.9792,4.037
4.834000,2.9494,2.4099,1.1728,3.985
4.864000,2.8822,2.2571,0.9907,3.793
4.869000,3.0516,2.0071,0.5161,3.689
4.870000,3.3677,1.8546,0.0058,3.845
4.874000,3.8032,1.7921,-0.4788,4.231
4.885000,4.3819,1.7146,-0.7818,4.770
4.895000,4.9428,1.8049,-0.8983,5.338
4.904000,5.8510,1.6097,-1.0112,6.152
4.914000,6.5420,0.9905,-0.7900,6.664
4.927000,6.6963,0.1336,-0.3196,6.705
4.933000,6.7948,-0.7974,0.1685,6.844
4.949000,6.7438,-2.0594,0.7164,7.088
4.952000,6.7438,-2.0594,0.7164,7.088
4.953000,7.0788,-3.8655,1.3819,8.183
4.965000,7.1394,-4.1649,1.3014,8.367
4.979000,6.4621,-3.8967,1.2996,7.657
4.993000,5.4955,-2.9345,1.5087,6.410
4.997000,4.4814,-1.9757,1.3671,5.085
5.003000,3.7244,-0.9462,1.1753,4.018
5.018000,2.9656,-0.3907,0.7967,3.096
5.019000,2.9656,-0.3907,0.7967,3.096
5.024000,2.6507,-0.2790,0.4175,2.698
5.036000,2.4046,-0.5063,-0.0275,2.457
5.044000,2.2381,-0.7685,-0.3850,2.397
5.061000,2.1557,-1.1932,-0.8643,2.611
5.063000,2.1996,-1.2128,-1.2326,2.798
5.077000,2.2007,-1.3561,-1.1389,2.825
5.086000,2.0156,-1.3508,-1.0849,2.658
5.095000,1.6012,-1.2731,-0.8817,2.228
5.105000,0.9710,-1.0797,-0.3748,1.500
5.118000,0.3122,-0.8569,0.0400,0.913
5.124000,-0.4022,-0.6999,0.4833,0.941
5.137000,-1.2239,-0.7107,0.7706,1.612
